time_ms,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
448.0,-1,-3,-2,3,0,-3,1,10,10,17,5,-4
449.0,-1,-3,-2,3,0,-3,1,10,10,17,5,-4
450.0,-1,-3,-2,3,0,-3,1,10,10,18,5,-4
451.0,-1,-3,-2,3,0,-3,1,10,10,18,5,-4
452.0,-1,-3,-2,3,0,-3,1,10,10,18,5,-4
453.0,-1,-3,-2,3,0,-3,1,9,10,18,6,-4
454.0,-1,-3,-2,3,0,-3,1,9,10,18,6,-4
455.0,-1,-3,-2,3,0,-3,1,9,10,19,6,-4
456.0,-1,-3,-2,3,0,-3,1,9,10,19,6,-4
457.0,-1,-3,-2,2,0,-3,1,9,10,19,6,-4
458.0,-1,-3,-2,2,0,-3,1,9,10,19,6,-4
459.0,-1,-3,-2,2,0,-3,1,9,10,19,6,-4
460.0,-1,-3,-2,2,0,-3,1,10,10,19,6,-4
461.0,-1,-3,-2,2,0,-3,1,10,10,20,6,-4
462.0,-1,-3,-2,2,0,-3,1,10,10,20,7,-4
463.0,-1,-3,-2,2,0,-3,1,10,10,20,7,-4
464.0,0,-3,-2,2,0,-3,1,10,10,20,7,-4
465.0,0,-3,-2,2,0,-3,1,10,10,20,7,-4
466.0,0,-3,-3,2,0,-3,1,10,11,20,7,-4
467.0,0,-3,-3,2,1,-3,1,10,11,20,7,-4
468.0,0,-3,-3,2,1,-3,1,10,11,20,7,-4
469.0,0,-3,-3,2,1,-3,1,10,11,21,7,-4
470.0,0,-3,-3,2,1,-3,1,10,11,21,7,-4
471.0,0,-3,-3,2,1,-3,1,10,11,21,7,-4
472.0,0,-3,-3,2,1,-3,1,10,11,21,7,-4
473.0,0,-3,-3,2,1,-3,1,10,11,21,7,-4
474.0,0,-3,-3,2,1,-3,1,10,10,21,7,-4
475.0,0,-3,-3,2,1,-3,1,10,10,21,7,-4
476.0,0,-3,-3,2,1,-3,0,10,10,21,7,-4
477.0,0,-3,-3,2,1,-3,0,9,10,21,8,-4
478.0,0,-3,-3,2,1,-3,0,9,10,21,8,-4
479.0,0,-3,-3,2,1,-3,0,9,10,21,8,-4
480.0,0,-3,-3,2,1,-3,0,10,10,21,8,-4
481.0,0,-2,-3,2,1,-3,0,10,10,21,8,-4
482.0,0,-2,-3,2,1,-3,0,10,11,21,8,-4
483.0,0,-2,-3,2,1,-3,0,10,11,21,8,-4
484.0,0,-2,-3,2,1,-3,0,10,11,21,8,-4
485.0,0,-2,-3,2,1,-3,0,10,11,21,8,-4
486.0,0,-2,-3,2,1,-3,0,10,11,21,8,-4
487.0,0,-2,-3,2,1,-3,0,10,11,21,8,-4
488.0,0,-2,-3,2,1,-3,0,10,11,21,8,-4
489.0,0,-2,-3,2,1,-3,0,10,11,21,8,-4
490.0,0,-2,-3,2,1,-3,0,10,11,21,8,-4
491.0,0,-2,-2,2,1,-3,1,10,11,21,8,-4
492.0,0,-2,-2,2,1,-3,1,10,11,21,8,-4
493.0,0,-2,-2,2,1,-3,1,10,11,21,8,-4
494.0,0,-2,-2,2,1,-3,1,10,11,21,8,-4
495.0,0,-2,-2,2,1,-3,1,10,11,22,8,-4
496.0,0,-2,-2,2,1,-3,1,10,11,22,8,-4
497.0,0,-2,-2,2,1,-3,1,10,11,22,8,-4
498.0,0,-2,-2,2,1,-3,0,10,11,22,8,-4
499.0,0,-2,-2,2,1,-3,0,10,11,22,8,-4
500.0,0,-2,-2,2,1,-3,0,10,11,22,8,-4
501.0,0,-2,-2,2,1,-3,0,10,11,22,8,-4
502.0,0,-2,-2,2,1,-3,0,10,11,22,8,-4
503.0,0,-3,-2,2,1,-3,1,10,11,22,8,-4
504.0,0,-3,-2,2,1,-3,1,10,11,22,8,-4
505.0,0,-3,-2,2,1,-3,1,11,12,22,8,-4
506.0,0,-3,-2,2,1,-3,1,11,12,22,8,-3
507.0,-1,-3,-2,2,1,-3,1,11,12,22,8,-3
508.0,-1,-3,-3,2,1,-3,1,11,12,22,8,-3
509.0,-1,-3,-3,2,1,-3,1,11,12,22,8,-3
510.0,-1,-3,-2,2,1,-3,1,11,12,22,9,-3
511.0,-1,-3,-2,2,1,-3,1,11,12,22,9,-3
512.0,-1,-3,-2,2,0,-3,1,11,12,22,9,-3
513.0,0,-2,-2,2,0,-3,1,11,12,22,9,-3
514.0,0,-2,-2,2,0,-3,1,11,12,22,9,-3
515.0,0,-2,-2,2,1,-3,1,11,12,22,9,-3
516.0,0,-2,-2,2,1,-3,1,11,12,22,9,-3
517.0,0,-2,-2,2,1,-3,1,11,12,22,9,-3
518.0,0,-2,-2,2,1,-3,1,11,12,22,9,-3
519.0,0,-2,-2,2,1,-3,1,11,12,22,9,-3
520.0,0,-2,-2,2,1,-3,1,11,12,22,9,-3
521.0,0,-2,-2,2,1,-3,1,11,12,22,9,-3
522.0,0,-2,-2,2,1,-3,1,11,12,23,9,-3
523.0,0,-2,-2,2,1,-3,1,11,12,23,9,-3
524.0,0,-2,-2,2,1,-3,1,11,12,23,9,-3
525.0,0,-2,-2,2,1,-3,1,11,12,23,9,-3
526.0,0,-2,-2,2,1,-3,1,11,12,23,9,-3
527.0,0,-2,-2,2,0,-3,1,11,12,23,9,-3
528.0,0,-2,-2,2,0,-3,1,11,13,23,9,-3
529.0,0,-2,-2,2,1,-3,1,11,13,23,9,-3
530.0,0,-2,-2,2,1,-3,1,11,13,23,9,-3
531.0,0,-2,-2,2,1,-3,1,11,12,23,9,-3
532.0,0,-2,-2,2,1,-3,1,11,12,23,9,-3
533.0,0,-2,-2,2,1,-3,1,11,12,23,9,-3
534.0,0,-2,-2,2,1,-3,1,11,12,23,9,-3
535.0,0,-2,-2,2,1,-3,1,11,12,23,9,-3
536.0,0,-2,-2,2,1,-3,1,11,12,23,10,-3
537.0,0,-2,-2,2,1,-3,1,11,13,23,10,-3
538.0,0,-2,-3,2,1,-3,1,11,13,23,10,-3
539.0,0,-2,-3,2,1,-3,1,11,13,23,10,-3
540.0,0,-2,-3,2,1,-3,1,11,13,23,10,-3
541.0,0,-2,-3,2,1,-3,1,12,13,23,10,-3
542.0,0,-2,-3,2,1,-3,1,12,13,23,10,-3
543.0,0,-2,-3,1,1,-3,1,12,13,24,10,-3
544.0,0,-2,-3,1,1,-3,1,12,13,24,10,-3
545.0,0,-2,-2,1,1,-3,1,12,13,24,10,-3
546.0,0,-2,-2,1,1,-3,1,12,14,24,10,-3
547.0,0,-2,-2,1,1,-3,1,12,14,24,10,-3
548.0,0,-2,-2,1,1,-3,1,12,14,24,10,-3
549.0,0,-2,-2,1,1,-3,1,12,14,24,10,-3
550.0,0,-2,-2,1,1,-3,1,12,14,24,10,-3
551.0,0,-2,-2,1,1,-3,1,12,14,24,10,-3
552.0,0,-2,-2,1,1,-3,1,12,14,24,11,-2
553.0,0,-2,-2,1,1,-2,1,12,14,25,11,-2
554.0,0,-2,-2,1,1,-2,1,12,14,25,11,-2
555.0,0,-2,-2,1,1,-2,1,12,14,25,11,-2
556.0,0,-2,-2,1,1,-2,1,13,14,25,11,-2
557.0,-1,-2,-2,2,0,-2,1,13,14,25,11,-2
558.0,-1,-2,-2,2,0,-2,1,13,15,25,11,-2
559.0,-1,-2,-2,2,0,-2,1,13,15,25,11,-2
560.0,-1,-2,-2,2,0,-2,1,13,15,25,11,-2
561.0,-1,-2,-2,2,0,-3,1,13,15,26,12,-2
562.0,-1,-2,-2,2,0,-3,1,13,15,26,12,-2
563.0,-1,-2,-2,2,0,-3,1,13,15,26,12,-2
564.0,-1,-2,-2,2,0,-3,1,13,15,26,12,-2
565.0,-1,-2,-2,2,0,-3,1,13,15,26,12,-2
566.0,-1,-2,-2,2,0,-2,1,13,16,26,12,-1
567.0,-1,-2,-2,2,0,-2,1,13,16,26,12,-1
568.0,0,-2,-2,2,0,-2,1,13,16,27,12,-1
569.0,0,-2,-2,2,0,-2,1,13,16,27,12,-1
570.0,0,-2,-2,2,0,-2,1,13,16,27,13,-1
571.0,0,-2,-2,2,0,-2,1,13,16,27,13,-2
572.0,0,-2,-2,2,0,-2,1,14,16,27,13,-2
573.0,0,-2,-2,1,0,-2,1,14,16,27,13,-2
574.0,0,-2,-2,1,0,-2,1,14,16,28,13,-2
575.0,0,-2,-2,1,0,-2,1,14,16,28,13,-2
576.0,0,-1,-2,1,0,-2,1,14,17,28,13,-2
577.0,0,-1,-2,1,1,-2,1,14,17,28,13,-2
578.0,0,-1,-2,1,1,-2,1,14,17,28,13,-2
579.0,0,-1,-2,1,1,-2,1,14,17,28,14,-2
580.0,0,-1,-2,1,1,-2,1,14,17,29,14,-2
581.0,0,-1,-2,1,1,-2,1,14,18,29,14,-1
582.0,0,-1,-2,1,1,-2,1,15,18,29,14,-1
583.0,0,-1,-2,1,1,-2,1,15,18,29,14,-1
584.0,0,-1,-2,1,1,-2,1,15,18,30,14,-1
585.0,0,-1,-2,1,1,-2,1,15,19,30,15,-1
586.0,0,-1,-2,1,1,-2,1,15,19,30,15,-1
587.0,0,-1,-2,1,1,-2,1,15,19,30,15,-1
588.0,0,-1,-2,1,1,-2,1,16,19,31,15,-1
589.0,0,-1,-2,1,1,-2,1,16,20,31,15,0
590.0,0,-1,-2,1,1,-2,1,16,20,31,15,0
591.0,0,-1,-2,1,1,-2,1,16,20,31,16,0
592.0,0,-1,-2,1,1,-2,1,16,20,32,16,0
593.0,0,-1,-2,1,1,-2,1,16,20,32,16,0
594.0,0,-1,-2,1,1,-2,1,17,20,32,16,0
595.0,0,-1,-2,1,1,-2,1,17,21,33,17,0
596.0,0,-2,-2,1,1,-2,1,17,21,33,17,0
597.0,0,-2,-2,1,1,-2,1,17,21,33,17,0
598.0,0,-2,-2,1,1,-2,1,17,21,34,17,0
599.0,0,-2,-2,1,1,-2,1,17,21,34,18,0
600.0,0,-2,-2,1,1,-2,1,17,21,34,18,0
601.0,0,-2,-2,1,1,-2,1,17,21,34,18,0
602.0,0,-2,-2,1,1,-2,1,17,22,35,18,1
603.0,0,-2,-2,1,1,-2,1,18,22,35,19,1
604.0,0,-2,-2,1,1,-2,1,18,22,36,19,1
605.0,0,-2,-2,1,1,-2,1,18,22,36,19,1
606.0,0,-2,-2,1,1,-2,1,18,22,36,19,1
607.0,0,-1,-2,1,1,-2,1,18,22,36,19,1
608.0,0,-1,-3,1,1,-2,1,18,23,37,20,1
609.0,0,-1,-3,1,1,-2,1,18,23,37,20,1
610.0,0,-1,-3,1,1,-2,1,18,23,37,20,1
611.0,1,-1,-3,1,1,-2,1,19,23,38,20,1
612.0,1,0,-2,0,1,-2,1,19,23,38,21,1
613.0,1,0,-2,0,1,-2,1,19,23,38,21,1
614.0,1,0,-2,0,1,-2,1,19,23,38,21,1
615.0,1,0,-2,0,1,-2,1,19,24,39,21,1
616.0,1,0,-2,0,1,-2,0,19,24,39,22,1
617.0,1,0,-2,0,1,-2,0,19,24,39,22,1
618.0,1,0,-2,0,1,-2,0,19,24,40,22,1
619.0,1,0,-2,0,1,-2,0,19,24,40,22,1
620.0,1,0,-2,0,1,-2,0,20,24,40,23,2
621.0,1,0,-2,0,1,-2,0,20,24,40,23,2
622.0,1,0,-2,0,1,-2,0,20,24,41,23,2
623.0,1,0,-2,0,1,-2,0,20,25,41,23,2
624.0,1,0,-2,0,1,-2,0,20,25,41,24,2
625.0,1,0,-2,0,1,-2,0,20,25,41,24,3
626.0,1,1,-2,0,1,-2,0,20,25,41,24,3
627.0,1,1,-2,0,1,-2,0,20,25,42,24,3
628.0,2,1,-2,0,2,-2,0,20,25,42,24,3
629.0,2,1,-2,0,2,-2,0,20,25,42,25,3
630.0,2,1,-2,0,2,-1,0,20,25,42,25,3
631.0,2,1,-2,0,2,-1,0,21,25,42,25,4
632.0,2,1,-2,0,2,-1,0,21,25,43,25,4
633.0,3,1,-2,0,2,-1,0,21,25,43,25,4
634.0,3,1,-2,0,2,-1,0,21,25,43,25,4
635.0,3,1,-2,0,2,-1,0,21,25,43,26,4
636.0,3,1,-2,0,2,-1,0,21,25,43,26,4
637.0,3,1,-2,0,2,-1,-1,21,25,43,26,4
638.0,3,1,-2,-1,2,-1,-1,21,25,43,26,4
639.0,3,1,-2,-1,2,-1,-1,20,25,43,26,5
640.0,3,1,-2,-1,2,-1,-1,20,25,43,26,5
641.0,3,1,-2,-1,2,-1,-1,20,25,43,26,5
642.0,3,2,-2,-1,2,-1,-1,20,25,43,26,5
643.0,4,2,-2,-1,2,-1,-1,20,25,43,27,5
644.0,4,2,-2,-1,2,-1,-1,20,25,43,27,5
645.0,4,2,-2,-1,2,-1,-1,20,25,43,27,6
646.0,4,3,-2,-1,2,0,-1,20,25,43,27,6
647.0,3,3,-2,-2,2,0,-2,20,25,43,27,6
648.0,3,3,-2,-2,2,0,-2,20,25,43,27,6
649.0,3,3,-2,-2,2,0,-2,20,25,43,27,6
650.0,3,3,-2,-2,2,0,-2,19,25,43,27,6
651.0,3,3,-1,-2,2,0,-2,19,24,43,27,7
652.0,3,3,-1,-2,2,0,-2,19,24,43,27,7
653.0,3,3,-1,-2,2,0,-3,19,24,43,27,7
654.0,3,4,-1,-2,2,0,-3,18,24,42,27,7
655.0,3,4,-1,-2,2,0,-3,18,23,42,27,7
656.0,3,4,-1,-2,2,0,-3,18,23,42,27,7
657.0,3,4,-1,-2,2,0,-3,18,23,42,27,7
658.0,3,4,-1,-2,2,0,-3,17,22,41,27,7
659.0,3,4,-1,-2,2,0,-4,17,22,41,27,8
660.0,3,4,-1,-2,2,0,-4,17,22,41,27,8
661.0,3,4,-1,-2,2,0,-4,16,21,41,26,8
662.0,4,4,-1,-3,2,0,-4,16,21,40,26,8
663.0,4,4,-1,-3,2,0,-4,15,21,40,26,8
664.0,4,4,-1,-3,2,0,-4,15,20,39,26,8
665.0,4,4,0,-3,2,0,-4,15,19,39,26,8
666.0,4,4,0,-3,2,0,-4,14,19,38,26,8
667.0,4,4,0,-3,2,0,-4,14,18,38,25,8
668.0,4,4,0,-3,2,1,-5,13,18,38,25,8
669.0,4,4,0,-3,2,1,-5,13,17,37,25,8
670.0,4,4,0,-3,2,1,-5,12,16,36,25,8
671.0,4,4,0,-3,2,1,-5,12,16,36,25,8
672.0,4,4,0,-3,2,1,-5,12,15,36,24,8
673.0,4,4,0,-3,2,1,-5,11,15,35,24,8
674.0,4,4,0,-3,2,1,-5,11,14,34,24,8
675.0,4,4,0,-3,2,1,-5,10,14,33,23,8
676.0,4,4,0,-3,2,1,-5,10,13,33,23,8
677.0,4,4,0,-3,2,1,-5,10,13,32,23,8
678.0,4,4,0,-3,2,1,-5,9,12,32,22,8
679.0,3,4,0,-3,2,1,-5,9,12,31,22,8
680.0,3,4,0,-3,2,1,-5,9,12,31,22,8
681.0,3,4,0,-3,2,1,-5,9,11,30,21,8
682.0,3,3,0,-3,2,1,-5,8,11,29,21,7
683.0,3,3,0,-3,2,1,-5,8,10,29,20,7
684.0,3,3,0,-3,2,1,-5,8,10,28,20,7
685.0,3,3,0,-3,2,1,-5,8,9,27,19,7
686.0,2,3,0,-3,2,1,-4,7,9,26,19,7
687.0,2,3,0,-3,1,1,-4,7,9,26,19,7
688.0,2,3,0,-3,1,1,-4,7,8,25,18,7
689.0,2,3,0,-3,1,1,-4,7,8,24,18,7
690.0,2,3,0,-2,1,1,-4,6,7,23,17,6
691.0,2,3,0,-2,1,1,-4,6,7,23,17,6
692.0,2,2,0,-2,1,1,-4,6,7,22,17,6
693.0,1,2,0,-2,1,1,-3,6,6,21,16,6
694.0,1,2,0,-2,1,0,-3,5,6,21,15,6
695.0,1,2,0,-2,1,0,-3,5,6,20,15,6
696.0,1,2,0,-2,1,0,-3,5,5,19,15,5
697.0,1,1,0,-2,1,0,-3,4,5,18,14,5
698.0,1,1,0,-2,1,0,-3,4,4,18,13,5
699.0,1,1,0,-2,1,0,-3,4,4,17,13,5
700.0,1,1,0,-1,1,0,-3,4,4,17,13,5
701.0,1,1,0,-1,1,0,-3,4,4,16,12,4
702.0,1,1,0,-1,1,0,-3,3,4,15,12,4
703.0,1,1,0,-1,1,0,-2,3,3,15,11,4
704.0,1,1,0,-1,1,0,-2,3,3,14,10,4
705.0,1,1,0,-1,1,0,-2,3,3,13,10,4
706.0,1,1,0,-1,1,0,-2,3,3,13,10,4
707.0,1,1,0,-1,1,0,-2,3,3,12,9,4
708.0,1,1,0,-1,1,0,-2,2,3,11,9,3
709.0,1,1,0,-1,1,0,-2,2,3,11,8,3
710.0,1,1,0,-1,1,0,-2,2,3,11,8,3
711.0,1,1,0,-1,1,0,-1,2,3,10,8,3
712.0,1,1,0,-1,1,0,-1,2,2,9,7,3
713.0,1,1,0,-1,1,0,-1,2,2,9,7,2
714.0,1,1,0,-1,1,0,-1,2,2,8,6,2
715.0,1,1,0,-1,1,0,-1,2,2,8,6,2
716.0,1,1,0,-1,1,0,-1,2,2,7,5,2
717.0,0,1,0,-1,0,0,-1,2,2,7,5,2
718.0,0,1,0,-1,0,0,-1,2,2,7,5,2
719.0,0,1,0,0,0,0,-1,2,2,6,5,2
720.0,0,1,0,0,0,0,-1,2,2,6,4,1
721.0,0,1,0,0,0,0,-1,2,2,5,4,1
722.0,0,1,0,0,0,0,-1,2,2,5,4,1
723.0,0,1,0,0,0,0,-1,2,2,5,3,1
724.0,0,1,0,0,0,0,0,1,2,5,3,1
725.0,0,1,0,0,0,0,0,1,2,5,2,1
726.0,0,1,0,0,0,0,0,1,2,4,2,1
727.0,0,1,0,0,0,0,0,1,2,4,2,1
728.0,0,1,0,0,0,0,0,1,2,4,2,1
729.0,0,1,0,0,0,0,0,1,2,3,2,1
730.0,0,1,0,0,0,0,0,1,2,3,2,1
731.0,0,1,0,0,0,0,0,1,2,3,2,1
732.0,0,1,0,0,0,0,0,1,2,2,2,1
733.0,0,1,0,0,0,0,0,1,1,2,1,1
734.0,0,1,0,0,0,0,0,1,1,2,1,1
735.0,0,1,0,0,0,0,0,1,1,2,1,1
736.0,0,1,0,0,0,0,0,1,1,1,1,1
737.0,0,1,0,0,0,0,0,1,1,1,1,1
738.0,0,1,0,0,0,0,0,1,1,1,0,1
739.0,0,1,0,0,0,0,0,1,1,1,0,1
740.0,0,1,0,0,0,0,0,1,1,1,0,1
741.0,0,1,0,0,0,0,0,1,1,1,0,1
742.0,0,1,0,0,0,0,0,1,1,0,0,1
743.0,0,1,0,0,0,0,0,1,1,0,0,1
744.0,0,0,0,0,0,0,0,0,1,0,-1,1
745.0,0,0,0,0,0,0,0,0,1,0,-1,0
746.0,0,0,0,0,0,0,0,0,1,0,-1,0
747.0,0,0,0,0,0,0,0,0,1,-1,-1,0
748.0,0,0,0,0,0,0,0,0,1,-1,-1,0
749.0,0,0,0,0,0,0,0,0,1,-1,-1,0
750.0,0,0,0,0,0,0,0,0,0,-1,-1,0
751.0,0,0,0,0,0,0,0,0,0,-1,-2,0
752.0,0,1,0,0,0,0,0,0,0,-1,-2,0
753.0,0,1,0,0,0,0,0,0,0,-1,-2,0
754.0,0,1,0,0,0,0,0,0,0,-1,-2,0
755.0,0,1,0,0,0,0,0,0,0,-2,-2,0
756.0,0,1,0,0,0,0,0,0,0,-2,-2,0
757.0,-1,1,0,0,0,0,0,0,0,-2,-2,0
758.0,-1,1,0,0,0,0,0,0,0,-2,-2,0
759.0,-1,1,0,0,0,0,0,0,0,-2,-2,0
760.0,-1,1,0,0,0,0,0,0,0,-2,-2,0
761.0,-1,1,0,0,0,0,0,0,0,-2,-2,0
762.0,-1,1,0,0,0,0,0,0,0,-2,-2,0
763.0,-1,1,0,0,0,0,1,0,0,-2,-2,0
764.0,-1,1,0,0,0,0,1,0,0,-2,-2,0
765.0,-1,1,0,0,0,0,1,0,0,-2,-2,0
766.0,-1,1,0,0,0,0,1,0,0,-2,-2,0
767.0,-1,1,0,0,0,0,1,0,0,-2,-2,0
768.0,-1,1,0,0,0,0,1,0,0,-2,-2,0
769.0,-1,1,0,0,0,0,1,0,0,-2,-2,0
770.0,-1,0,0,0,0,0,1,0,0,-2,-2,0
771.0,-1,0,0,1,0,0,1,0,0,-2,-2,0
772.0,-1,0,0,1,0,0,1,0,0,-2,-2,0
773.0,-1,0,0,1,0,0,1,0,0,-2,-2,0
774.0,-1,0,0,1,0,0,1,0,0,-3,-2,0
775.0,-1,0,0,1,0,0,1,0,0,-3,-3,0
776.0,-1,0,0,1,0,0,1,0,0,-3,-3,0
777.0,-1,0,0,1,0,0,1,0,0,-3,-3,0
778.0,-1,0,0,1,0,0,1,0,0,-3,-3,0
779.0,-1,0,0,1,0,0,1,0,0,-3,-3,-1
780.0,-1,0,0,1,0,0,1,0,0,-3,-3,-1
781.0,-1,0,0,1,0,0,1,0,0,-3,-3,-1
782.0,-1,0,0,1,0,0,1,0,0,-3,-3,-1
783.0,-1,0,0,1,0,0,1,0,0,-3,-3,-1
784.0,-1,0,0,1,0,0,1,0,0,-3,-3,-1
785.0,-1,0,0,1,0,0,1,0,0,-3,-3,-1
786.0,-1,0,0,1,0,0,1,0,0,-3,-3,-1
787.0,-1,0,0,1,0,0,1,0,0,-3,-3,0
788.0,-1,0,0,1,0,0,1,0,0,-3,-3,0
789.0,-1,0,0,1,0,0,1,0,0,-3,-3,0
790.0,-1,0,0,1,0,0,2,0,0,-3,-3,0
791.0,-1,0,0,1,0,0,2,0,0,-3,-3,0
792.0,-1,0,0,1,0,0,2,0,0,-3,-3,0
793.0,-1,0,0,1,0,0,2,0,0,-3,-3,0
794.0,-1,0,0,1,0,0,2,0,0,-3,-3,0
795.0,-1,0,0,1,0,0,2,0,0,-3,-3,0
796.0,-1,0,0,1,0,0,2,0,0,-3,-3,0
797.0,-1,0,0,1,0,0,1,0,0,-3,-3,0
798.0,-1,0,0,1,0,0,1,0,0,-3,-3,0
799.0,-1,0,0,1,0,0,1,0,-1,-3,-3,0
800.0,-1,0,0,1,0,0,1,0,-1,-3,-3,0
801.0,-1,0,0,1,0,0,1,0,-1,-3,-3,-1
802.0,-1,0,0,1,0,0,1,0,-1,-3,-3,-1
803.0,-1,0,0,1,0,0,1,0,-1,-3,-3,-1
804.0,-1,0,0,1,0,0,1,0,-1,-3,-3,-1
805.0,-1,0,0,1,0,0,1,0,-1,-3,-3,-1
806.0,-1,0,0,1,0,0,1,0,0,-3,-3,-1
807.0,-1,0,0,1,0,0,1,0,0,-3,-3,-1
808.0,-1,0,0,1,0,0,1,0,0,-3,-3,-1
809.0,-1,0,0,1,0,0,1,0,0,-3,-3,-1
810.0,-1,0,0,1,0,0,1,0,0,-3,-3,-1
811.0,-1,0,0,1,0,0,1,0,0,-3,-3,-1
812.0,-1,0,0,1,0,0,1,0,0,-3,-3,-1
813.0,-1,0,0,1,0,0,1,0,0,-3,-3,-1
814.0,-1,0,0,1,0,0,1,0,0,-3,-3,-1
815.0,-1,0,0,1,0,0,1,0,0,-3,-2,0
816.0,-1,0,0,1,0,0,1,0,0,-3,-2,0
817.0,-1,0,0,1,0,0,1,0,0,-3,-2,0
818.0,-1,0,0,1,0,0,1,0,-1,-3,-2,0
819.0,-1,0,0,1,0,0,1,0,-1,-3,-2,0
820.0,-1,0,0,1,0,0,1,0,-1,-3,-2,0
821.0,-1,0,0,1,0,0,1,0,-1,-3,-2,0
822.0,-1,0,0,1,0,0,1,0,-1,-3,-2,0
823.0,-1,0,0,1,0,0,1,0,-1,-3,-2,0
824.0,-1,0,0,1,0,0,1,0,0,-3,-2,0
825.0,-1,0,0,1,0,0,1,0,0,-3,-2,0
826.0,-1,0,0,1,0,0,1,0,0,-3,-2,0
827.0,-1,0,0,1,0,0,1,0,0,-3,-2,0
828.0,-1,0,0,1,0,0,1,0,0,-3,-2,0
829.0,-1,0,0,1,0,0,1,0,0,-3,-2,0
830.0,-1,0,0,1,0,0,1,0,-1,-3,-2,0
831.0,-1,0,0,1,0,0,1,-1,-1,-3,-2,0
832.0,-1,0,0,1,0,0,1,-1,-1,-3,-2,0
833.0,-1,0,0,1,0,0,1,-1,-1,-3,-2,0
834.0,-1,0,0,1,0,0,1,-1,-1,-3,-2,0
835.0,-1,0,0,1,0,0,1,-1,-1,-3,-2,0
836.0,-1,0,0,1,0,0,1,-1,-1,-3,-2,0
837.0,0,0,0,1,0,0,1,-1,-1,-3,-2,0
838.0,0,0,0,1,0,0,1,-1,-1,-3,-2,0
839.0,0,0,0,1,0,0,1,-1,-1,-3,-2,0
840.0,0,0,0,1,0,0,1,-1,0,-3,-2,0
841.0,0,0,0,1,0,0,0,-1,0,-3,-2,0
842.0,0,0,0,1,0,0,0,-1,0,-3,-2,0
843.0,0,0,0,1,0,0,0,-1,0,-3,-2,0
844.0,0,0,0,1,0,0,0,-1,0,-3,-2,0
845.0,0,0,0,1,0,0,0,-1,0,-3,-2,0
846.0,0,0,0,1,0,0,0,-1,0,-3,-2,0
847.0,0,0,0,1,0,0,0,-1,0,-3,-2,1
848.0,0,0,0,1,0,0,0,-1,0,-3,-2,1
849.0,0,0,0,1,0,0,0,-1,0,-3,-2,1
850.0,0,0,0,1,0,0,0,-1,0,-3,-2,1
851.0,0,0,0,0,0,0,0,-1,0,-3,-2,1
852.0,0,0,0,1,0,0,0,-1,0,-3,-2,1
853.0,0,0,0,1,0,0,0,0,0,-3,-2,1
854.0,0,0,0,1,0,0,0,0,0,-3,-2,1
855.0,-1,0,0,1,0,0,0,0,0,-2,-2,1
856.0,-1,0,0,1,0,0,0,0,0,-2,-2,1
857.0,-1,0,0,1,0,0,0,0,0,-2,-2,1
858.0,0,0,0,1,0,0,0,0,0,-2,-2,1
859.0,0,0,0,1,0,0,0,0,0,-2,-2,1
860.0,0,0,0,0,0,0,0,0,0,-2,-2,1
861.0,0,0,0,0,0,0,0,0,0,-2,-1,1
862.0,0,0,0,0,0,0,0,0,0,-2,-1,1
863.0,0,0,0,0,0,0,0,0,0,-2,-1,1
864.0,0,0,0,0,0,0,0,0,0,-2,-1,1
865.0,0,0,0,0,0,0,0,0,0,-2,-1,1
866.0,0,0,0,0,0,0,0,0,0,-2,-1,1
867.0,0,0,0,0,0,0,0,0,0,-2,-1,1
868.0,0,0,0,0,0,0,0,0,0,-2,-1,1
869.0,0,0,0,0,0,0,0,0,0,-2,-1,1
870.0,0,0,0,0,0,0,0,0,0,-2,-1,1
871.0,0,0,0,0,0,0,0,0,0,-2,-1,1
872.0,0,0,0,0,0,0,0,0,0,-2,-1,1
873.0,0,0,0,0,0,0,0,0,0,-2,-1,1
874.0,0,0,0,0,0,0,0,0,0,-2,-1,1
875.0,0,0,0,0,0,0,0,0,0,-2,-1,1
876.0,0,0,0,0,0,0,0,0,0,-2,-1,1
877.0,0,1,0,0,0,0,0,0,0,-2,-1,1
878.0,0,1,0,0,0,0,0,0,0,-2,-1,1
879.0,0,1,0,0,0,0,0,0,0,-2,-1,1
880.0,0,1,0,0,0,0,0,0,0,-2,-1,1
881.0,0,1,0,0,0,0,0,0,0,-1,-1,1
882.0,0,1,0,0,0,0,0,0,0,-1,-1,1
883.0,0,1,0,0,0,0,0,0,0,-1,-1,1
884.0,0,1,0,0,0,0,0,0,1,-1,-1,1
885.0,0,1,0,0,0,0,0,0,1,-1,-1,1
886.0,0,1,0,0,0,0,0,0,1,-1,-1,1
887.0,0,1,0,0,0,0,0,0,1,-1,-1,1
888.0,0,1,0,0,0,0,0,0,1,-1,-1,1
889.0,0,1,0,0,0,0,0,0,1,-1,-1,1
890.0,0,1,0,0,0,0,0,0,1,-1,-1,1
891.0,0,1,0,0,0,0,0,0,1,-1,-1,1
892.0,0,1,0,0,0,0,0,0,1,-1,-1,1
893.0,0,1,0,0,0,0,0,0,1,-1,-1,1
894.0,0,1,0,0,0,0,0,0,1,-1,-1,1
895.0,0,1,0,0,0,0,0,0,1,-1,-1,1
896.0,0,1,0,0,0,0,0,0,1,-1,-1,1
